@RELATION teste

@ATTRIBUTE DC0 REAL
@ATTRIBUTE DC1 REAL
@ATTRIBUTE DC2 REAL
@ATTRIBUTE DC3 REAL
@ATTRIBUTE DC4 REAL
@ATTRIBUTE DC5 REAL
@ATTRIBUTE DC6 REAL
@ATTRIBUTE DC7 REAL
@ATTRIBUTE DC8 REAL
@ATTRIBUTE DC9 REAL
@ATTRIBUTE classe {money-fx,trade,interest,corn,earn,ship,wheat,grain,acq,crude}

@data
1024.9019465295205,936.7630436775354,903.5596272521256,487.1611642978122,6334.139010157576,458.06877212925133,482.7815240872418,899.2396788398519,2619.302769822534,1079.304868885525,grain
1026.3464327409142,939.565857191501,904.5015201756158,496.17033365569125,6339.3239387177555,458.4495610206209,496.29326007915927,910.1532837934499,2622.261619289731,1081.2474277426052,grain
1027.428829651962,940.3100552477358,905.5363051805267,496.71118368726104,6340.586329354723,459.6313740379349,497.08550572311,910.9555422741552,2623.49671240503,1082.5954923238874,grain
1021.1816684606124,932.3599090480028,897.7482943453582,476.71375058833786,6319.202560450171,457.7237157937089,471.3257896614612,887.648579112252,2610.638810712811,1073.304709763262,grain
1027.4624080714584,940.5115629273253,905.4661782750364,496.81888047859053,6340.569690493118,458.1899169558405,496.0252009726925,910.4861338867275,2623.3116475173133,1082.3086435947928,grain
1027.370916465908,939.8223236335685,905.3248035926111,494.97373667700793,6340.0236592618485,459.0468385687892,493.41767297088177,908.0093611852247,2622.1193718059444,1081.9121960676846,grain
1025.4945148561253,936.8745913941738,904.0226767067295,494.39761326284736,6339.952838941312,457.2329821874183,491.8058560041757,905.9839954436281,2620.2450267102886,1080.0203701782666,grain
1027.2949917136752,939.2720585645035,905.2408519283694,494.80804358862235,6339.793529761044,457.9650641697465,494.6160126805439,908.4596854016143,2622.13958438524,1078.3793395647008,grain
1025.4930521461372,937.1547364229666,904.1205671811697,487.99385242029433,6332.789195923073,457.7564854810907,485.30608897890414,899.8766582148911,2619.243211311237,1078.3056153057908,grain
1027.54561942524,940.2068921253449,905.5992491162965,496.74943381950624,6340.54973957306,459.633549689315,496.4191777117399,910.698632918706,2623.4387738233954,1082.6389056375167,grain
1026.549073352073,939.6424852038141,903.6631009397253,494.1325733039667,6339.815296994069,458.7264980355942,492.91682868410976,907.1896163426916,2621.6376561226,1081.7763169897926,grain
1027.3456088386226,940.5190056559197,905.3093393973135,494.70294116772743,6339.160985493269,459.5062567582731,494.2924235713107,908.7733490810566,2622.591466469759,1082.2190166505115,grain
1026.2962535252675,938.4332688049801,904.7021609347465,489.61617620336034,6333.942137405425,458.7668253045331,485.87241123570703,901.600798579948,2620.598595741057,1080.049535901016,grain
1027.4414825185909,940.3430225189104,905.5517654999078,497.1217154782116,6340.586802497069,459.7705949710138,497.5419580296721,911.4263546771072,2623.508528669194,1082.6813935779999,grain
1026.5593017453984,938.5163823823216,904.7165301905343,492.9888436871569,6339.032654908791,458.34375745721684,492.63373818690087,906.227344544403,2622.4543847319824,1081.1489259116895,grain
1022.6221198468181,934.1803894323623,898.4898441273557,490.1795589373347,6337.835040453483,457.1859577896067,491.35526861935654,903.3404673765036,2616.0407106924004,1076.866286964171,grain
1027.5169098365243,940.953771446823,905.5931757693407,496.92353536535177,6340.569532778582,459.75210711860797,497.5469827061561,911.3764315583326,2623.469839735155,1082.6606116415246,grain
1026.2733553980636,938.1758896923327,904.6828173453943,489.2862148068347,6333.345087708391,458.77663410422286,485.4719353371521,901.2319346317017,2620.2759396674237,1079.661984141333,grain
1027.3013189906844,940.519537277137,905.3927324647575,495.65915708276793,6339.150021887793,459.40287330403146,495.88910050534486,909.8263570594116,2622.504718775545,1082.0457476465585,grain
1025.7158475913297,937.1915492576744,903.9994469024857,495.7025317667845,6337.449802562542,456.0285078808122,495.7025317667845,908.7711483096281,2619.180406157621,1079.8009075750956,grain
1026.7185592946103,939.3167729791692,904.7668207886494,496.6316542468875,6339.588630187293,458.92918843760634,497.66354095915045,911.0614688373117,2622.199839829146,1081.811443829284,grain
1027.2910979853764,940.4105486435167,905.3579402645122,495.14745278553136,6340.406927003975,459.2319675283941,495.9929434981913,909.5729767313891,2622.9426223232563,1082.2356490154998,grain
1027.5154500054975,940.9564283217369,905.585998124971,497.0653880527189,6340.569769350385,459.6596567026521,497.4856781858147,911.3605214183901,2623.4704114969545,1082.5723994264772,grain
1022.9496566302762,934.6020543525464,899.6921695780173,486.7155226618522,6333.554531224942,457.40900734463025,486.76893902548875,900.129990612467,2617.2926851997277,1076.6582559011006,grain
1022.9007772017773,935.5207106205613,901.3844906586755,494.3804203242681,6339.604482931092,458.1735479051579,495.4371806798517,907.4072955404315,2620.8721830718873,1079.723575735938,grain
1027.3626428871162,940.6885775855897,905.4523731262733,496.57829191377266,6339.904179086621,459.65530563673474,496.96478748498873,910.8051383254269,2623.170410019143,1082.3839429703307,grain
1026.2982022784606,939.8143433678803,903.6647608488448,495.92136473436994,6340.184303314849,458.9041294213858,495.7418683145494,909.6669720287749,2622.543231292861,1081.6205434439566,grain
1026.313792170796,939.6249251696125,903.4976480323566,495.6894188904984,6339.542491379011,459.23741136802,496.2519521372183,909.7944822870712,2621.9887490223905,1081.304304994667,grain
1027.5178830560567,940.953771446823,905.5931757693407,496.8893236929125,6340.569217349496,459.7390564222274,497.4967336576191,911.3314435483942,2623.469839735155,1082.6522987552376,grain
1025.979044620308,935.2550454287857,904.7944517955445,477.7604002007701,6335.852428837023,458.3164845387955,484.5895170141426,893.5574967510485,2619.9824426892637,1079.43781664346,grain
1027.5037712826168,940.7768066868996,905.2977410774866,497.51381890355566,6340.221683821474,459.32885822686995,497.8835205145878,911.7258359836031,2622.9500567109544,1082.3654650809956,grain
1026.9040851024013,939.1064902342013,904.7695839273113,495.3725870493845,6338.677543462832,458.0775043592514,495.1363448586662,908.7650961607185,2621.225095256033,1081.2904327700305,grain
1026.8768183185362,939.6004469986166,904.9839777587225,492.5626863659082,6339.995504730267,458.0076418576441,492.2194632478484,905.9359800780627,2622.6309309546396,1081.6381095357171,grain
1026.6425862976853,940.0755288805257,904.5590085782133,494.1548340348397,6340.405192099319,458.8245852174881,493.47036385177176,907.5764430614096,2623.0848251629227,1081.5507385231633,grain
1027.5850329778066,940.7061177647353,905.575507619326,496.66185679997614,6340.5050272040635,459.351717097041,496.91951058496386,910.8342329974209,2623.281913939102,1082.3686987344008,grain
1026.4448353418707,939.5062533054264,903.6476083075747,494.6382516546815,6338.57539199464,458.98801727278243,495.34129648152697,909.0462034462274,2621.0486451037114,1081.1345892163472,grain
1027.080327919876,940.3153726277158,905.2171010315702,496.4171632810453,6340.42056964678,456.9846824566443,496.4997482375998,910.0472515204912,2622.839110582271,1081.6834102453454,grain
1026.6123903401906,939.7542231881696,904.533581466161,494.2033994217361,6339.878863196047,458.87688980814886,491.72655002551977,906.7651294574576,2622.4084350077887,1079.496178779712,grain
1027.039434491198,939.3854374004314,904.9850827499865,495.7660738695217,6337.670155506675,459.28095976210466,495.7398511316192,909.4492839075745,2621.0751610741727,1081.3690396899663,grain
1026.2694577936147,938.799233063172,904.5291592867529,496.7907003960521,6340.4362625926615,458.40811511141465,496.67796407732845,910.5904677735211,2623.0013343496416,1081.9288331493897,grain
1027.556811081509,941.0026567443898,905.610843574656,497.02615625337063,6340.590351063534,459.8738957583916,497.5489925625415,911.5541673427861,2623.5334951168434,1082.748354882149,grain
1027.2716291225024,939.8180675003008,905.4021206071918,493.2676758110144,6339.828862043517,459.31906121997594,495.75699692490474,908.3132719497167,2622.918984642873,1081.9916820382678,grain
1027.1007740236594,940.2494349905242,904.9740327766317,496.3486677729678,6340.2384024577495,459.0893159288288,496.53801465748825,909.9076876255085,2622.799077321784,1081.9634929146177,grain
1027.2399914333553,940.7481065620063,905.4081952357179,496.01411270245126,6338.7739350760885,459.7510195747259,496.13909340022786,910.4614214781426,2622.596995346407,1082.1825169535866,grain
1026.564172373067,940.3611008543473,903.6658674532307,496.3688144918051,6340.422146829026,459.3266811322852,496.8460526158983,910.4163882531992,2622.570304110073,1081.936689460155,grain
1025.8742613010622,939.1426941631394,903.0980013265448,495.92943046364974,6340.118532014997,458.67962675488434,497.05532891218456,910.2900636610289,2621.9872234623876,1080.4549967490548,grain
1027.4638679778477,939.8824394571908,905.4722524738127,495.77414212522217,6340.248812152407,459.3680441650246,494.5786085143594,909.1479527557657,2622.8398731146362,1082.303561853143,grain
1020.1073472924307,925.7224205991772,899.1512664730001,455.05713926934493,6316.070297265539,458.6719960930687,452.22007916500127,868.67082373014,2602.250948698069,1063.0446839150272,grain
1026.7482651555833,939.9994680849559,904.9994475136435,495.83868344452515,6340.487757262843,459.30055519234895,495.7398511316192,909.8076719834803,2623.094546523247,1082.340519429999,grain
1022.8352751054297,929.3562287949653,901.9889134573662,491.73366775115164,6337.6498009909,456.5993867713797,492.585018042571,904.4633768152252,2619.340947643128,1077.0557088656092,grain
1026.628462492639,938.709220152865,904.7176355084497,496.1854492022111,6338.934531922538,457.98799110893725,496.5964156133228,909.7955814357421,2621.400579842768,1081.4513396357693,grain
1026.439964147928,937.6470551332202,904.7911361192704,490.5802686615107,6337.306367850619,458.028383399981,490.9164898432319,904.7281359612953,2621.2924293180263,1080.1823920060908,grain
1027.823914880365,941.0170030344829,905.7946787213976,497.1438423635558,6340.633643414513,459.90325069518695,497.61229888337766,911.6775745843483,2623.686147388822,1082.8356292623548,grain
1026.0443460201902,937.3089138592463,904.2272944343142,489.9622434433086,6338.618145936857,458.56079204397753,489.355698853094,904.3223982629204,2619.9564881883057,1080.1638764557904,grain
1025.2848384717292,937.0464236098444,904.1078475491737,485.51107093453595,6332.383911292808,457.32920309116497,481.22240180606724,895.5205190279004,2619.291889041769,1077.7439399040943,grain
1025.3955334406328,939.1820909706488,901.4177721789159,495.54212737162925,6340.09124540018,458.9172038614373,496.1572331428818,909.51525550702,2621.0831730412524,1080.430932544973,grain
1023.5414012144306,935.961537671287,900.6281141514515,487.9620886913245,6337.550157592443,457.0448555667157,487.21761051916013,899.901661294166,2619.3503011243074,1078.5230641947348,grain
1027.5363740520334,940.558344814398,905.5876545094903,497.0744411051528,6340.366077759233,458.6174876735513,497.39219937590497,910.8397224539563,2623.3566284437957,1082.5433016743486,grain
1027.321760696229,940.6577485993511,905.3087870997387,495.7721250736068,6340.498481980735,459.0370355428851,495.81246454682844,909.6834614304033,2623.094165294109,1081.178523649078,grain
1026.6143384932825,938.9313073915472,904.8972317340792,495.91229063212376,6340.543036680691,459.1753477703262,495.53102829187196,909.6642237661104,2622.8000305017536,1082.1266099676138,grain
1027.288177679467,939.6605770170419,905.2518986447916,496.0957568857045,6339.762929321569,459.4866701004502,497.32383815779434,910.7518871789397,2622.8682772872908,1081.9260603202051,grain
1025.7914017966812,938.6985671662655,904.4368413548842,496.55412595204564,6340.365841179829,459.1176319855294,497.5158288939157,910.8655224565259,2622.0059115112613,1081.5706172044431,grain
1023.0713562601584,934.77590897498,900.4515533886317,493.12777248903757,6337.2940597703055,456.63114217057074,493.16021737362394,905.5887587641533,2618.3575004189174,1077.3736584862284,grain
1026.9430363949111,939.4418555717007,905.1121477474491,493.8319552236368,6340.189823656702,458.9912853203206,494.1254901338323,908.0495581189388,2623.1139891358134,1081.5327087055666,grain
1025.6646625481449,937.1141872792238,904.2046228592287,494.2307153546813,6339.6860332354,458.0949683198889,495.13836450026776,908.2829955470927,2622.187064265248,1080.7159663852478,grain
1027.3149468395757,940.623729235022,905.343028912246,496.3244906308775,6340.502267170953,458.9498883320487,495.30596604523146,909.8186632510898,2622.7979335053624,1082.2924743339945,grain
1022.9056652497336,935.5175038447971,901.388928265707,494.3905338899603,6339.607322224303,458.19100820509345,495.43112538475015,907.3962750639877,2620.9446770201007,1079.7374680912023,grain
1026.1817577797804,940.1787064170301,902.9844959909334,495.7267392424984,6340.362134768014,459.14267934924106,495.381671037595,909.3750601374551,2622.2463652372558,1081.8937101212855,grain
1026.8110829164243,939.5073176936942,904.8673935997473,491.79365591678794,6339.924920691096,458.7286779786064,490.657721838758,904.9889502087857,2622.4984270729315,1081.5951183321788,grain
1024.7443583645631,933.9486067230895,904.0912564558956,495.75094553616333,6340.284693923452,457.9017361836489,496.8068034960874,909.0099009361779,2622.262763340089,1081.3426838888772,grain
1027.4380759929038,939.8329638824125,905.4208966000288,494.99393935683696,6340.0501575303015,459.1078304712304,493.3913254202996,907.9895373846551,2622.3367442035355,1081.987985145861,grain
1026.1851684759433,936.0069444186832,904.893363883281,474.2699653151146,6336.409945702692,459.03921401117793,486.7997534921315,893.6039391139678,2620.060113814185,1079.881011963818,grain
1025.5574094120718,938.8104174965252,902.652757155264,491.94918436765397,6339.84739563974,458.22156212906435,492.82857060036605,906.2769995978051,2621.443304746452,1080.1134199703288,grain
1027.6463399438544,941.0951067772056,905.7146349706402,497.54296296902845,6340.532627469083,458.81368767725314,498.03112352542786,911.7516109116561,2623.527015298299,1082.635672791175,grain
1026.3858923426412,939.2310684810208,904.3727107780287,495.7438854892716,6340.433187093765,458.5749666085143,496.6910508555595,909.6328929848569,2622.484890328255,1079.5355482799073,grain
1026.399045206103,937.5201331171507,904.6640260339747,495.67025329345717,6339.467643264693,458.5433458245796,494.72719755436935,908.8547738775432,2620.730050959083,1081.3953948487112,grain
1027.0759465589679,939.1943355876887,905.198873176497,494.9797975675371,6340.136591588544,458.8442001376938,495.76506532832667,909.1309036656933,2622.9060219535127,1081.844720835666,grain
